id,word,pronunciation,frequencyId
10f30419-89ff-4377-8b99-d699ec4eb9fd,before,bɪˈfɔːr,11111111-1111-1111-1111-111111111111
4998f72b-8f5b-4d35-8e51-697a49f9e304,begin,bɪˈɡɪn,11111111-1111-1111-1111-111111111111
22d8f215-e4ac-4733-9c53-106c68c1b04e,beginning,bɪˈɡɪnɪŋ,11111111-1111-1111-1111-111111111112
e45b1973-45cb-4860-b85c-488c7b9500d9,behavior,bɪˈheɪvjər,11111111-1111-1111-1111-111111111112
614751d1-c441-44c2-bd43-fd284cd818ae,behind,bɪˈhaɪnd,11111111-1111-1111-1111-111111111112
b42b53c5-f6e8-4aa2-9b43-59cc0188a456,believe,bɪˈliːv,11111111-1111-1111-1111-111111111111
80648d13-0cb1-4152-bc28-3222d06a3ca3,bell,bɛl,11111111-1111-1111-1111-111111111112
0c5a4e5f-8728-4477-b374-3bb97efa2cd1,belong,bɪˈlɔŋ,11111111-1111-1111-1111-111111111112
9747b1e0-90d1-4073-aeaa-c33ab60c277a,below,bɪˈloʊ,11111111-1111-1111-1111-111111111112
f3a648bf-8b74-4d8f-bce1-2b44204f20e2,bend,bɛnd,11111111-1111-1111-1111-111111111112
13d381a7-be2c-46bd-a250-177699c0b7fb,benefit,ˈbenɪfɪt,11111111-1111-1111-1111-111111111112
80ee28ee-47a4-41de-969e-0c37078d5f8b,beside,bɪˈsaɪd,11111111-1111-1111-1111-111111111112
33ef46a6-26c8-4efd-a462-f45f66652f05,best,bɛst,11111111-1111-1111-1111-111111111111
bd8365b7-7e50-40e5-b296-ac002242dea4,better,ˈbɛtər,11111111-1111-1111-1111-111111111111
98605de5-45d9-4699-8b91-d0938651deee,between,bɪˈtwiːn,11111111-1111-1111-1111-111111111111
7e1feccd-2c7b-42c2-89cb-38a49721b150,bicycle,ˈbaɪsɪkl,11111111-1111-1111-1111-111111111112
b45863bc-96fa-4835-b299-fe3a94e72412,big,bɪɡ,11111111-1111-1111-1111-111111111111
0e8b42c3-510a-4167-aaa9-c7c8d2c503e1,bike,baɪk,11111111-1111-1111-1111-111111111111
8bd6ce98-7c5d-4f9b-9fbd-534f7cf09f8e,billion,ˈbɪljən,11111111-1111-1111-1111-111111111113
15f7424d-c5c7-4512-8cc7-09d2ff4c074e,bird,bɝːd,11111111-1111-1111-1111-111111111112
e07994b2-526e-4e69-8b5a-0a85b37ec098,birth,bɜːrθ,11111111-1111-1111-1111-111111111112
98f8b6c6-5ea7-4eba-aa09-1d1c97559844,birthday,ˈbɜːrθdeɪ,11111111-1111-1111-1111-111111111111
14f4461e-00c8-451e-a2fc-8abcdf018d86,biscuit,ˈbɪskɪt,11111111-1111-1111-1111-111111111113
b9913a8e-14d3-46b2-8546-f2276fbd7bb0,bit,bɪt,11111111-1111-1111-1111-111111111112
8912753e-52fa-400a-ab57-cd3d6a590291,bite,baɪt,11111111-1111-1111-1111-111111111112
3382356b-3b41-4eee-aa65-a43773c5bbdf,black,blæk,11111111-1111-1111-1111-111111111111
9577a698-946e-4e11-bc29-99b71958a4c3,blind,blaɪnd,11111111-1111-1111-1111-111111111112
96312745-b3e4-403b-b3d3-9e20a050bf0a,block,blɑːk,11111111-1111-1111-1111-111111111112
06a0be8c-df43-4e9b-aad8-ac35c67b230b,blood,blʌd,11111111-1111-1111-1111-111111111113
b081cd93-4e34-410f-8dca-942ebd4a1d85,blossom,ˈblɑːsəm,11111111-1111-1111-1111-111111111113
e03b1a32-9306-42cd-96f0-dbb940a4a0f7,blow,bloʊ,11111111-1111-1111-1111-111111111112
c05aad75-ff94-4188-8e69-7523c74675ca,blue,bluː,11111111-1111-1111-1111-111111111111
153462fe-621f-4ac4-8d42-85961aca2be1,board,bɔːrd,11111111-1111-1111-1111-111111111112
5bff52ad-80f2-4d0c-9c62-b51cac95c506,boat,boʊt,11111111-1111-1111-1111-111111111112
af633266-4c64-4694-8297-ff2520da0dea,body,ˈbɑːdi,11111111-1111-1111-1111-111111111111
1c45c46b-b66e-4497-8ae0-7267d988209d,bone,boʊn,11111111-1111-1111-1111-111111111112
bd7b5cf9-2f17-46f3-85bc-afab935a1ffd,book,bʊk,11111111-1111-1111-1111-111111111111
1e97c5ec-c449-4390-85d7-f0d894c53144,bookshop,ˈbʊkʃɑːp,11111111-1111-1111-1111-111111111113
4a7d9749-411a-4ba4-a0ab-a72c28de751c,bookstore,ˈbʊkstɔːr,11111111-1111-1111-1111-111111111112
eac7acb2-1f5f-495e-aa05-6d1c19c3ece0,boring,ˈbɔrɪŋ,11111111-1111-1111-1111-111111111112
1e542e93-dc9c-469a-bafb-16a5131fd7ff,born,bɔːrn,11111111-1111-1111-1111-111111111112
b820a44d-6945-4806-979d-dce780c94f8b,borrow,ˈbɑːroʊ,11111111-1111-1111-1111-111111111112
bec96a07-6098-4139-aa0f-cf542c50dcfb,both,boʊθ,11111111-1111-1111-1111-111111111111
248401a0-11e5-48f1-a659-6354913c2388,bottle,ˈbɑːtl,11111111-1111-1111-1111-111111111112
38b16066-b067-4a54-9db3-c5c4b9eac2c7,bottom,ˈbɑːtəm,11111111-1111-1111-1111-111111111112
fedc8c99-a679-4fdb-bb68-6739a6b69523,bowl,boʊl,11111111-1111-1111-1111-111111111112
169a3c2b-0959-41fd-9dd4-80aaeb23531a,box,bɑːks,11111111-1111-1111-1111-111111111111
e1be567f-9811-4a1a-bc21-bf0f147facb6,boy,bɔɪ,11111111-1111-1111-1111-111111111111
27c87166-a554-4073-a4b6-8779886036d0,brain,breɪn,11111111-1111-1111-1111-111111111112
45686459-17e2-4e6e-941e-127f62e39a53,branch,bræntʃ,11111111-1111-1111-1111-111111111112
174d2401-369a-4256-b7e6-2eac6f1499a1,brass band,bræs bænd,11111111-1111-1111-1111-111111111113
dccb5bc8-b3e0-457d-b51e-54d744588e85,brave,breɪv,11111111-1111-1111-1111-111111111112
5572668b-7c52-45cb-bcbe-1e0ad033aea3,bread,brɛd,11111111-1111-1111-1111-111111111112
5de51a81-5479-4f50-8292-a97e87296216,break,breɪk,11111111-1111-1111-1111-111111111111
fb73cc60-e444-48a4-8079-db22e07dce55,breakfast,ˈbrekfəst,11111111-1111-1111-1111-111111111111
67aa13ae-82d9-4a50-9ba9-2c27010fe2fe,breath,brɛθ,11111111-1111-1111-1111-111111111112
2abd93f4-c286-48ec-a09f-a5297207b5b5,breathe,briːð,11111111-1111-1111-1111-111111111112
87f7cc09-bada-425f-9d10-7525b87a09b9,bride,braɪd,11111111-1111-1111-1111-111111111113
2946ffd1-41a5-4251-8ac4-6651e7d835e1,bridge,brɪdʒ,11111111-1111-1111-1111-111111111112
2d0a2cae-8be9-4488-8e8f-34a94316da8d,bright,braɪt,11111111-1111-1111-1111-111111111112
ca26a904-5147-430c-a23f-ee7345ef8056,bring,brɪŋ,11111111-1111-1111-1111-111111111111
14143d83-78ce-4b94-8551-8d0fa2ac0a23,broken,ˈbroʊkən,11111111-1111-1111-1111-111111111112
fd6ebaae-5eb6-4ce1-8214-e71b2a772a83,brother,ˈbrʌðər,11111111-1111-1111-1111-111111111111
cd30ae17-9162-4c3f-81e1-d935980c8ef6,brown,braʊn,11111111-1111-1111-1111-111111111111
b0c1602b-bb11-40f1-916d-7ea4009ece1a,brush,brʌʃ,11111111-1111-1111-1111-111111111112
d2b802c7-852b-40b9-922c-725b61764169,bubble,ˈbʌbl,11111111-1111-1111-1111-111111111112
6051d532-e08f-43bb-824c-780026b10413,budget,ˈbʌdʒɪt,11111111-1111-1111-1111-111111111113
16606804-2680-4333-9915-afa1fae0a889,build,bɪld,11111111-1111-1111-1111-111111111111
f84146c1-43ff-4253-a79f-91e27648eafe,building,ˈbɪldɪŋ,11111111-1111-1111-1111-111111111111
a709eecb-1d33-4d3b-9024-66281c397903,bulb,bʌlb,11111111-1111-1111-1111-111111111113
c6e0467a-b43b-4857-9e05-0255c4683ae5,burn,bɜːrn,11111111-1111-1111-1111-111111111112
189e4775-4a1b-49ff-aa5b-2ead9ed55fb1,bus,bʌs,11111111-1111-1111-1111-111111111111
e6537f75-38e2-4ebf-8e1e-3eeeb0618a92,business,ˈbɪznɪs,11111111-1111-1111-1111-111111111112
7fc942d4-a2c8-4703-b2dc-3652e96cb41d,busy,ˈbɪzi,11111111-1111-1111-1111-111111111111
492fb115-07de-4551-b381-f8b55c12dfb1,but,bʌt,11111111-1111-1111-1111-111111111111
fbe7e6f1-881f-49c9-82a5-7b1565b48704,button,ˈbʌtn,11111111-1111-1111-1111-111111111112
8e8152cb-bbb0-4473-8c99-df220fab80ef,buy,baɪ,11111111-1111-1111-1111-111111111111
28513116-f26f-4808-93eb-da6e99c209b4,by,baɪ,11111111-1111-1111-1111-111111111111
983cd982-9489-418d-9cc9-46b5751a6cb2,café,kæˈfeɪ,11111111-1111-1111-1111-111111111113
ebdc210a-d2c9-465e-b6be-6e5961641ec6,cafeteria,ˌkæfəˈtɪriə,11111111-1111-1111-1111-111111111113
2993f80f-8909-4c77-a163-c52cbb46ac49,cage,keɪdʒ,11111111-1111-1111-1111-111111111113
975dab01-52c3-4f68-8806-41a82af23ee5,cake,keɪk,11111111-1111-1111-1111-111111111112
e05ae81f-99b2-4f4a-9f68-d00fbdb28489,calculate,ˈkælkjuleɪt,11111111-1111-1111-1111-111111111112
5a56eb7f-67fd-4712-a96c-6ca3909ece91,calendar,ˈkælɪndər,11111111-1111-1111-1111-111111111112
2deef672-5913-4237-93e4-cba2748421c0,call,kɔl,11111111-1111-1111-1111-111111111111
ec271b30-b16a-44c6-a1bb-133915ac8d7c,calligraphy,kəˈlɪɡrəfi,11111111-1111-1111-1111-111111111113
5836315a-bc56-4429-8b9b-69991bfbe827,calm,kɑːm,11111111-1111-1111-1111-111111111112
f28d0eff-c303-4333-aab4-ac9e8952d15a,camel,ˈkæməl,11111111-1111-1111-1111-111111111113
12bb1c6a-ef09-481b-91d6-080d4cceda2a,camera,ˈkæmərə,11111111-1111-1111-1111-111111111112
562f81a2-87dc-4503-a5ee-32172620be84,camp,kæmp,11111111-1111-1111-1111-111111111112
1233bece-65f0-40ef-b3c9-00fe48347894,campaign,kæmˈpeɪn,11111111-1111-1111-1111-111111111113
5f431022-06b0-4a83-930e-a13d62349f55,can,kæn,11111111-1111-1111-1111-111111111111
d9e48c01-441f-4b1d-befa-f3cdd580fa01,cancer,ˈkænsər,11111111-1111-1111-1111-111111111113
3416baa5-5208-47ee-8661-6e61992f999f,candle,ˈkændl,11111111-1111-1111-1111-111111111113
ebfa964c-d5af-4ae4-86e0-e22f3b6471be,cannot,ˈkænɑːt,11111111-1111-1111-1111-111111111111
ce819552-95ce-4307-9d52-99a6e4003730,cap,kæp,11111111-1111-1111-1111-111111111111
524217e1-eff2-4970-831b-fac1bc529d9f,captain,ˈkæptən,11111111-1111-1111-1111-111111111112
71bc535d-e21e-4478-9f5f-414f5ed3bac7,car,kɑːr,11111111-1111-1111-1111-111111111111
8406bfda-f5e7-4e07-8606-11ecd6dcb6f7,carbon,ˈkɑːrbən,11111111-1111-1111-1111-111111111113
a9d1a003-0e82-4e52-aa9a-94f9974aa9bc,card,kɑːrd,11111111-1111-1111-1111-111111111111
b7bffa4f-9e08-488f-af50-987c15a830c9,care,ker,11111111-1111-1111-1111-111111111111
cd78825b-4777-4c64-8d28-441b7ac4c40d,careful,ˈkerfl,11111111-1111-1111-1111-111111111112
3866131f-51eb-4cb1-bace-e90cfa01d4d6,carefully,ˈkerfəli,11111111-1111-1111-1111-111111111112
5bb82d04-2952-4fca-95b2-123a2b2cbed3,careless,ˈkerləs,11111111-1111-1111-1111-111111111112
0d254a6e-1c45-44c3-be4c-78153cea6eef,carry,ˈkæri,11111111-1111-1111-1111-111111111111
79a6310e-7ced-4286-a6b9-e0e946013c93,case,keɪs,11111111-1111-1111-1111-111111111112
57407525-e2c4-4b16-9c34-5b64db75749c,castle,ˈkæsəl,11111111-1111-1111-1111-111111111112
1a868dc8-24ea-4a8c-83a0-7b77823c5a49,cat,kæt,11111111-1111-1111-1111-111111111111
6db62745-c115-4f56-b196-598ae4d70047,catch,kætʃ,11111111-1111-1111-1111-111111111111
57af7918-e843-4c80-896b-70cac32efb71,cause,kɔz,11111111-1111-1111-1111-111111111112
7a119320-4cec-4b48-b6e6-891d266beb70,cave,keɪv,11111111-1111-1111-1111-111111111113
99e7ed7b-a1d0-4401-b13a-5dbf826c0843,celebrate,ˈselɪbreɪt,11111111-1111-1111-1111-111111111112
c9ea4dde-7d5b-4a53-b717-075a94563f4d,cell,sɛl,11111111-1111-1111-1111-111111111112
f7d10901-a997-4a2e-910d-f410a8bc8a30,cell phone,ˈsɛl foʊn,11111111-1111-1111-1111-111111111112
6419208b-6ac1-4b47-9cee-d41509d9acc4,center,ˈsentər,11111111-1111-1111-1111-111111111112
2eb28fb7-50f7-4500-a4e4-df9bad0c6f31,central,ˈsentrəl,11111111-1111-1111-1111-111111111112
6f276afc-fe97-47e4-810a-f9973d47edec,century,ˈsentʃəri,11111111-1111-1111-1111-111111111112
08889012-515e-46af-a3e3-02a3368f0577,ceremony,ˈserəmoʊni,11111111-1111-1111-1111-111111111113
9b148b18-76b3-44c1-a272-f5dcb53f6cd4,certain,ˈsɜːrtn,11111111-1111-1111-1111-111111111112
f78dd64a-73bf-4544-a620-4591cd339bf9,certainly,ˈsɜːrtənli,11111111-1111-1111-1111-111111111112
ebb9255c-852d-4b29-8316-52b99cb19058,chain,tʃeɪn,11111111-1111-1111-1111-111111111112
db2293bb-2d4a-4d7c-ab5c-ea53884d8d8a,chair,tʃer,11111111-1111-1111-1111-111111111112
742ed605-40f5-4ad7-8b05-d6eaf00991fd,challenge,ˈtʃælɪndʒ,11111111-1111-1111-1111-111111111112
4a3e87e9-fd4c-4605-9439-0e18544d51a2,chance,tʃæns,11111111-1111-1111-1111-111111111112
7318d9bd-786a-443c-8bf2-48b05f384468,change,tʃeɪndʒ,11111111-1111-1111-1111-111111111111
ee190aef-d3e8-4d15-9bcd-d481b02e8add,character,ˈkærəktər,11111111-1111-1111-1111-111111111112
0b75c153-9e9e-4b67-9192-9ef595bd82c8,charge,tʃɑːrdʒ,11111111-1111-1111-1111-111111111112
a9e438d0-f4f4-4df0-b160-72ce205ebe19,charity,ˈtʃærəti,11111111-1111-1111-1111-111111111113
1ec773df-4443-417e-ba88-b0533f69d67a,chart,tʃɑːrt,11111111-1111-1111-1111-111111111112
96941428-05d2-4404-98dc-70c45194a08d,cheap,tʃiːp,11111111-1111-1111-1111-111111111112
764c7678-25c8-44b6-83f6-83cea0cbacc2,check,tʃɛk,11111111-1111-1111-1111-111111111111
aa1bdab8-75e4-4caa-8f97-4f5d3ffc434d,cheer,tʃɪr,11111111-1111-1111-1111-111111111112
40518f2a-a4b0-4cdf-b07d-e0857b61094b,cheerful,ˈtʃɪrfəl,11111111-1111-1111-1111-111111111112
5327e6b6-7966-4216-995a-b6cc20024c59,cheese,tʃiːz,11111111-1111-1111-1111-111111111112
b0622b9e-5a9a-418e-91ae-3d0d5b1a7ce1,chef,ʃɛf,11111111-1111-1111-1111-111111111113
2604799f-e88b-4eb2-af9a-6e974fefdc62,chemical,ˈkemɪkl,11111111-1111-1111-1111-111111111113
17d25050-07c7-48f7-929e-8b88c8c4c36f,cherry,ˈtʃeri,11111111-1111-1111-1111-111111111113
9dec8fbf-92ec-4221-84cf-0b14dd56cbcf,chess,tʃes,11111111-1111-1111-1111-111111111113
0d750d82-0d0a-45e7-addd-0c95b2a35ca0,chicken,ˈtʃɪkɪn,11111111-1111-1111-1111-111111111112
7759db76-b14e-42f3-9e3b-e57a6b55aae6,child,tʃaɪld,11111111-1111-1111-1111-111111111111
702db93d-0fb2-4b47-a60a-a14774a3f81b,chocolate,ˈtʃɑːklət,11111111-1111-1111-1111-111111111112
9780eaf4-d781-4b76-adff-bf530ff6d857,choice,tʃɔɪs,11111111-1111-1111-1111-111111111112
de0f41fd-6dfe-4491-8ba2-cc9156d53071,choose,tʃuːz,11111111-1111-1111-1111-111111111112
7a3d2ee6-8eeb-4c30-88cb-2b7312ef5084,chorus,ˈkɔːrəs,11111111-1111-1111-1111-111111111113
32cc5073-7f9b-4c4f-9ab9-ebe24ac803eb,church,tʃɜːrtʃ,11111111-1111-1111-1111-111111111112
b54e60f1-a4e8-471b-becb-3ee4911f94e1,cicada,sɪˈkeɪdə,11111111-1111-1111-1111-111111111113
c9788d95-a9ec-4dc6-b23e-6929b025b9e8,circle,ˈsɜːrkl,11111111-1111-1111-1111-111111111112
c17917dc-4255-44ba-9b52-8e298b223a65,citizen,ˈsɪtɪzən,11111111-1111-1111-1111-111111111112
c8540853-e7eb-42c0-81da-e960be31e4a8,city,ˈsɪti,11111111-1111-1111-1111-111111111111
438884c0-e795-45c9-8204-c3ea3502a076,class,klæs,11111111-1111-1111-1111-111111111111
2def3b51-89c9-4eed-b0a6-fdda814e85b1,classmate,ˈklæsmeɪt,11111111-1111-1111-1111-111111111112
24a25a84-c118-4c06-85d7-22c46d160844,classroom,ˈklæsruːm,11111111-1111-1111-1111-111111111111
d1563232-88ee-457a-8d09-b8dba41c398f,clay,kleɪ,11111111-1111-1111-1111-111111111113
453fc535-b9c9-4006-9373-4424ffd49858,clean,kliːn,11111111-1111-1111-1111-111111111111
47abf6a3-3601-4d01-8640-83f8252f9502,cleanup,ˈkliːnʌp,11111111-1111-1111-1111-111111111112
aab103b1-c7d3-4380-810c-f45a584a1ac1,clear,klɪr,11111111-1111-1111-1111-111111111111
1480dbaf-d5f7-44a4-87fd-fc95383cfd42,clearly,ˈklɪrli,11111111-1111-1111-1111-111111111112
5426cd9b-59ac-4dc8-98a9-4cd60a2e189b,clerk,klɜːrk,11111111-1111-1111-1111-111111111113
fe2d65b0-5f8a-4fec-9a93-4edad4986a0c,clever,ˈklɛvər,11111111-1111-1111-1111-111111111112
84dbbdd2-1f7d-488f-929e-2daf85541db4,climate,ˈklaɪmət,11111111-1111-1111-1111-111111111112
8b781eaa-1d91-458f-ad66-9f64f5dc3e14,climb,klaɪm,11111111-1111-1111-1111-111111111112
da743a45-e664-4e46-b8a8-c7dcede1c0cc,climber,ˈklaɪmər,11111111-1111-1111-1111-111111111113
74ffc14a-0e73-4869-a26e-883f9a30113c,climbing,ˈklaɪmɪŋ,11111111-1111-1111-1111-111111111112
4b3e6856-5383-4fc6-aacd-19f18b1f7829,clock,klɑːk,11111111-1111-1111-1111-111111111111
80438d3f-683c-4c19-a4ce-ec1d8f1fd2d2,close,（発音を調べてください）,11111111-1111-1111-1111-111111111112
99baa762-4ba9-43f5-9237-98bb6fd59704,cloth,klɔθ,11111111-1111-1111-1111-111111111112
a46d6a77-0543-43c5-a98f-d63e68e9905d,clothes,kloʊz,11111111-1111-1111-1111-111111111111
8476cd6e-55b2-45f4-a77d-dc746e37254f,cloud,klaʊd,11111111-1111-1111-1111-111111111112
8f329a16-8207-42b0-9530-5c015fab66b4,cloudy,ˈklaʊdi,11111111-1111-1111-1111-111111111112
de03a65e-0af0-410f-aee8-2ecb6bb4ff2f,club,klʌb,11111111-1111-1111-1111-111111111112
4302a1eb-8b93-4ca5-a62d-eea803e63918,coach,koʊtʃ,11111111-1111-1111-1111-111111111112
328c9275-8f68-4417-8086-be3ddc834c1c,coat,koʊt,11111111-1111-1111-1111-111111111112
7c5c07f3-dd95-4f58-8c02-37175a8bd001,code,koʊd,11111111-1111-1111-1111-111111111112
ff085f5c-3f9e-49fd-b9d7-16bb3a300c81,coffee,ˈkɔːfi,11111111-1111-1111-1111-111111111112
c8a23409-888d-4de6-ae97-f7ed167de85c,coin,kɔɪn,11111111-1111-1111-1111-111111111112
ffad575e-2ef5-447f-926f-f49fa6a2ea2d,cold,koʊld,11111111-1111-1111-1111-111111111111
712ddc59-fb01-4608-9ca4-a5456cdc75f1,collect,kəˈlɛkt,11111111-1111-1111-1111-111111111112
546d5765-54a1-446e-b137-43787f7c2ddd,collection,kəˈlɛkʃən,11111111-1111-1111-1111-111111111112
75481e64-9941-4995-8bb7-135c919bc14b,college,ˈkɑːlɪdʒ,11111111-1111-1111-1111-111111111113
733869f5-916d-46b2-878d-35169dd28c91,colony,ˈkɑləni,11111111-1111-1111-1111-111111111113
0f5ebcb9-67f8-4882-8849-74957e9ba279,color,ˈkʌlər,11111111-1111-1111-1111-111111111111
22832cea-1679-402e-8ac7-4ab31eacdbca,colorful,ˈkʌlərfl,11111111-1111-1111-1111-111111111112
3c35c399-7f4f-480c-b14d-cbbfc33cda8e,come,kʌm,11111111-1111-1111-1111-111111111111
ea014304-25e2-4e4a-9d80-a57e39d4380e,comfortable,ˈkʌmftərbəl,11111111-1111-1111-1111-111111111112
e3bd9b3a-5810-443f-b749-2d9786f39c87,comic,ˈkɑːmɪk,11111111-1111-1111-1111-111111111112
82b4ad46-aabf-443b-93bc-b7dd7b1893ac,comma,ˈkɑmə,11111111-1111-1111-1111-111111111113
54ee19b9-97df-4bf8-82b9-dd2ce2b2a713,comment,ˈkɑːment,11111111-1111-1111-1111-111111111112
647c6e2d-aa3c-4e0b-a016-bc46e73ec861,common,ˈkɑːmən,11111111-1111-1111-1111-111111111111
aee2055c-4287-46da-9adb-b90cc8458ff6,communicate,kəˈmjuːnɪkeɪt,11111111-1111-1111-1111-111111111112
6195c0f7-8d66-4ea0-8f7f-eefc9c2cb50e,communication,kəˌmjuːnɪˈkeɪʃən,11111111-1111-1111-1111-111111111112
fc257f45-25a0-4ace-a351-631a97a235b7,community,kəˈmjuːnɪti,11111111-1111-1111-1111-111111111112
12e537b3-98d3-4842-8e0c-43b790814d3c,company,ˈkʌmpəni,11111111-1111-1111-1111-111111111112
95183ef9-5d60-4c06-84de-5e42c2a90270,compare,kəmˈper,11111111-1111-1111-1111-111111111112
6db6cb04-9eb8-4854-b2ff-e48fa5685c56,compete,kəmˈpiːt,11111111-1111-1111-1111-111111111112
ac57d35d-6d0b-4f97-ad24-ece64ae3cfb0,competition,ˌkɑːmpəˈtɪʃən,11111111-1111-1111-1111-111111111112
ce398aa8-559d-4f8c-b994-bfe3b2a31bc6,complain,kəmˈpleɪn,11111111-1111-1111-1111-111111111112
40f47985-ff5f-4847-9bf5-d0d26abfa1b3,complete,kəmˈpliːt,11111111-1111-1111-1111-111111111112
26624144-e9fc-426f-ac16-c7a829c5d200,completely,kəmˈpliːtli,11111111-1111-1111-1111-111111111112
0e8674ef-5c8f-4fe2-9aac-c80f26ce3cb6,computer,kəmˈpjuːtər,11111111-1111-1111-1111-111111111112
43c7be2e-d819-4331-a90f-3f4751ffc671,concert,ˈkɑːnsərt,11111111-1111-1111-1111-111111111112
d3d7f17d-b9b8-4d8a-bf55-b47565b2fe56,condition,kənˈdɪʃən,11111111-1111-1111-1111-111111111112
24e5249a-2228-44d1-aa15-42141d8080c9,confuse,kənˈfjuːz,11111111-1111-1111-1111-111111111112
d9f08078-c21d-414b-b784-71ce29539c2b,connect,kəˈnɛkt,11111111-1111-1111-1111-111111111111
8f3d66bd-90e6-487b-8d33-2def97d8e44b,connection,kəˈnɛkʃən,11111111-1111-1111-1111-111111111112
b7418189-6bc2-43a8-be57-97c2ae190751,consider,kənˈsɪdər,11111111-1111-1111-1111-111111111112
e21d8fda-913b-455a-9119-c8d06d7d5d0d,contest,ˈkɑːntest,11111111-1111-1111-1111-111111111112
ff6b9f6f-1ed3-4270-ad5e-541124f6f279,continue,kənˈtɪnjuː,11111111-1111-1111-1111-111111111112
e1378589-0793-498f-840d-7b6c3a35de90,control,kənˈtroʊl,11111111-1111-1111-1111-111111111112
6dfaa98f-c6e2-4419-805a-a0869584ea08,convenience,kənˈviːniəns,11111111-1111-1111-1111-111111111113
1837ee92-c471-455c-a0c7-7258be2aeda1,convenience store,kənˈviːnjəns stɔːr,11111111-1111-1111-1111-111111111113
662e2f85-6bb3-46c6-bba7-74449e1deae7,convenient,kənˈviːniənt,11111111-1111-1111-1111-111111111112
16f4066f-6e06-4168-a600-88564f9a5cde,conversation,ˌkɑːnvərˈseɪʃən,11111111-1111-1111-1111-111111111112
60d97a87-6ad7-4693-b9eb-f1325c38661c,cook,kʊk,11111111-1111-1111-1111-111111111111
169af079-af63-4810-9ab6-403d28e3ad5f,cookie,ˈkʊki,11111111-1111-1111-1111-111111111112
9d03b53e-38c2-488e-a692-64b184b73845,cooking,ˈkʊkɪŋ,11111111-1111-1111-1111-111111111112
5791e00e-3f07-43de-8033-c77b73600686,cool,kul,11111111-1111-1111-1111-111111111111
9d3ba7aa-9d47-419b-bd46-712571e1e867,copy,ˈkɑːpi,11111111-1111-1111-1111-111111111112
02467871-f7c4-461a-a2b4-faa5b0ba7fb2,corn,kɔːrn,11111111-1111-1111-1111-111111111113
5b151c21-4fd8-473f-bd94-9911c01fb7e6,corner,ˈkɔːrnər,11111111-1111-1111-1111-111111111112
6b2c48f6-ba7b-4d64-bd1f-ce634e97a6f0,correct,kəˈrɛkt,11111111-1111-1111-1111-111111111112
4c4c94ad-f0b3-4801-833f-4f2e9bdd8db1,cost,kɔːst,11111111-1111-1111-1111-111111111111
cfa84d42-6d5a-49a4-8f8c-ba542ef137c7,could,kʊd,11111111-1111-1111-1111-111111111111
1cb95db4-30a0-4a02-a2c8-4d2500ef146c,council,ˈkaʊnsl,11111111-1111-1111-1111-111111111113
85f15590-fc85-44c3-8a18-955ef123a56d,count,kaʊnt,11111111-1111-1111-1111-111111111111
80b27fba-8f45-4455-88fb-f994e5f96ac0,country,ˈkʌntri,11111111-1111-1111-1111-111111111111
1b4fd4aa-bace-4963-bd6d-d21b6daee1ac,couple,ˈkʌpl,11111111-1111-1111-1111-111111111112
7b856933-e8e8-4689-abd0-c9551570a230,courage,ˈkɜːrɪdʒ,11111111-1111-1111-1111-111111111113
84118d63-d9d6-4c44-a915-41b6ec876fca,course,kɔːrs,11111111-1111-1111-1111-111111111112
fd625166-32c4-4e7d-b598-7f25e3b7391d,cousin,ˈkʌzən,11111111-1111-1111-1111-111111111112
a3dddd58-72ba-45e7-a6dd-fe1114b2e266,cover,ˈkʌvər,11111111-1111-1111-1111-111111111112
41ed1f71-fab9-427a-af9c-a4ae3fd43e75,cow,kaʊ,11111111-1111-1111-1111-111111111111
6be2d2f8-cfe2-4389-b76d-783881ffa6ec,craft,kræft,11111111-1111-1111-1111-111111111112
35d94ff6-cffb-4b39-a424-29f2b1628dfe,cream,krim,11111111-1111-1111-1111-111111111112
03928be6-5df9-45f7-aa8b-09fc71393a13,create,krieɪt,11111111-1111-1111-1111-111111111112
4faf7ee0-c4b0-4a93-9add-c8eea9cf3596,creative,krieɪtɪv,11111111-1111-1111-1111-111111111112
fd246bc6-8a35-4f5d-81f9-13dde9f9197d,crop,krɑːp,11111111-1111-1111-1111-111111111113
fde1fd8c-ad34-4b60-aa56-132ad4762f79,cross,krɔːs,11111111-1111-1111-1111-111111111112
c0bfef16-83cf-4396-999c-529e248f34ba,crow,kroʊ,11111111-1111-1111-1111-111111111113
3f0ba983-dd78-4e27-a2ec-7cac1df79039,crowd,kraʊd,11111111-1111-1111-1111-111111111112
b138f538-fcfe-4477-bc73-e3c8be6bd79b,crowded,ˈkraʊdɪd,11111111-1111-1111-1111-111111111112
7d2de4ba-d01f-486e-9e1b-499b801ec263,cry,kraɪ,11111111-1111-1111-1111-111111111111
cce1156d-ecd1-4177-b7d9-a03e624dbddf,cultural,ˈkʌltʃərəl,11111111-1111-1111-1111-111111111112
77240bf7-20f3-4230-9ab0-641b49a179fb,culture,ˈkʌltʃər,11111111-1111-1111-1111-111111111112
cd1161a0-4d76-446e-a212-58eb4542aee1,cup,kʌp,11111111-1111-1111-1111-111111111111
cff7c98a-af69-401c-af4a-1dd5329e54d4,cure,kjʊr,11111111-1111-1111-1111-111111111112
