"id","wordPartsOfSpeechId","meaning","exampleSentence1","exampleSentenceJapanese1","exampleSentence2","exampleSentenceJapanese2","displayOrder"
"8b3d4801-c7a6-412c-a2e1-86db0fbd4e6f","ee6a70e6-8505-4407-9460-17fa796aae2a","ニューヨーク市","I want to visit New York someday.","いつかニューヨークに行ってみたい。","New York is a major financial center.","ニューヨークは主要な金融の中心地です。","1"
"72168a17-ae87-419a-ace0-3a9647677298","752315d0-38b1-4ccd-9f29-d216112506a1","ニューヨークの","This is a New York style pizza.","これはニューヨークスタイルのピザです。","She has a New York accent.","彼女はニューヨーク訛りがある。","1"
"1055726a-6f4d-4b80-8d03-b404058b0328","5fccd9ba-4d0e-4a4c-b12b-232e4af33fc0","ニュージーランド","New Zealand is famous for its beautiful landscapes.","ニュージーランドは美しい風景で有名です。","I'm planning a trip to New Zealand next year.","来年、ニュージーランドへの旅行を計画しています。","1"
"42664d90-1c1a-403b-87ec-a3d2f62ad021","ee8d0296-7892-4ab0-8517-0288e3d25e3a","ニュージーランドの","I love New Zealand lamb.","私はニュージーランドのラム肉が大好きです。","She has a New Zealand accent.","彼女はニュージーランドのアクセントを持っています。","1"
"94c7c937-8c63-4bcf-8cc2-e20206df6b72","406e7146-eab1-4f73-a15a-a6aacabafbe4","11月","November is the eleventh month of the year.","11月は一年の11番目の月です。","My birthday is in November.","私の誕生日は11月です。","1"
"e0746a1d-6753-4f94-866c-27536d61060b","13667122-02a4-4cf0-910c-949cf60cfbe0","了解、承知","OK, I'll do it.","了解、私がやります。","OK, let's meet at 3 PM tomorrow.","OK、明日午後3時に会いましょう。","1"
"aeb06acd-64b5-40c8-a4e1-181db95c56e2","1cf84966-eacb-4323-9a53-5933cb490284","良い、大丈夫な","Is everything OK?","すべて大丈夫ですか？","The food was OK, but not great.","料理はまあまあだったけど、最高ではなかった。","1"
"86345fd5-5935-4a8b-a4df-31fcb31ca5bd","fd9b4507-5a32-49d2-ba26-e3cee1726b82","問題なく","The car is running OK.","車は問題なく動いています。","Everything went OK at the meeting.","会議はすべて問題なく進みました。","1"
"2c551a9f-0af9-4282-9b64-29d46303f7f7","9200a7d7-77b5-4f31-b5f5-d47e024fd687","承認、許可","I need your OK to proceed.","進めるにはあなたの承認が必要です。","He gave the OK for the project to start.","彼はプロジェクト開始の許可を出しました。","1"
"254700ac-5ce4-44a3-8cae-a2aab8e20297","f2cd1f21-e675-471c-b712-21eb3cdcaa35","10月","October is the tenth month of the year.","10月は一年の10番目の月です。","My birthday is in October.","私の誕生日は10月です。","1"
"00520614-4de8-4006-b45f-f3fd08955542","5a732eb6-808a-40ba-aaa9-112c3dc26d91","オリンピックの","The Olympic Games are held every four years.","オリンピック大会は4年ごとに開催されます。","She won an Olympic gold medal in swimming.","彼女は水泳でオリンピックの金メダルを獲得しました。","1"
"28233470-4992-4734-9f5f-132dcaea8625","e907f537-cc72-473c-a1d6-bc011a78716d","オリンピック","The Olympics are a major international sporting event.","オリンピックは主要な国際スポーツイベントです。","He dreams of competing in the Olympics.","彼はオリンピックに出場することを夢見ています。","1"
"5c667e81-8bce-4c02-8337-cd47458dc536","b1abd320-08ac-4462-aecb-d306e6fe1bda","太平洋の","The Pacific Ocean is the largest ocean in the world.","太平洋は世界で一番大きな海です。","We are planning a trip to a Pacific island.","私たちは太平洋の島への旅行を計画しています。","1"
"1f5edeb5-d315-4f58-8b97-3ad415f3350e","6944db83-6652-49e9-ae17-79f0673661d3","太平洋","The ship sailed across the Pacific.","その船は太平洋を航海した。","Many countries border the Pacific Ocean.","多くの国が太平洋に面しています。","1"
"93059cac-f2e7-4f54-bc4c-f5d7e158f041","20909f14-dbd1-41ef-ad69-fda2ddb3d2f6","パリ：フランスの首都","Paris is the capital of France.","パリはフランスの首都です。","We are planning a trip to Paris next summer.","私たちは来年の夏にパリへの旅行を計画しています。","1"
"54fdf782-2be3-486c-82f7-75d4a42e2282","76b13756-64c2-4d62-86f9-e4773737b5c2","ローマの","The Roman Empire was very powerful.","ローマ帝国はとても強大だった。","I enjoy reading about Roman history.","私はローマの歴史について読むのが好きだ。","1"
"7cbc49c2-4366-4d60-af93-5a8c263430c9","a959b4b0-1dae-462f-bdbc-275e4bc8260a","ローマ人","The Romans built many roads.","ローマ人は多くの道路を建設した。","He is studying the culture of the ancient Romans.","彼は古代ローマ人の文化を研究している。","1"
"48d16631-36e3-490d-990a-791d73ed469f","5e0971fb-81b5-4195-836c-6427c40ac83d","ローマ数字","The number four in Roman numerals is IV.","ローマ数字の4はIVです。","The clock face uses Roman numerals.","その時計の文字盤はローマ数字を使っています。","1"
"1c0def6b-9183-4e6c-ac4b-72bfbcd8afaf","e0ffe1b9-1451-436d-8e4d-f9565c8c8da7","土曜日","Saturday is my favorite day of the week.","土曜日は私の一番好きな曜日です。","The meeting is scheduled for next Saturday.","会議は来週の土曜日に予定されています。","1"
"e3bba52d-9eae-4fad-a0b3-3655af24e2bd","f9af4086-835a-4daa-ae8b-076561177e15","9月","September is the ninth month of the year.","9月は一年の9番目の月です。","My birthday is in September.","私の誕生日は9月です。","1"
"06ddf57b-b584-4e06-a5e6-64b4286bbb27","3b5325fd-fa84-49b3-8c39-dc827c60119d","シンガポール（国）","Singapore is a beautiful island nation.","シンガポールは美しい島国です。","I'm planning a trip to Singapore next year.","来年、シンガポールへの旅行を計画しています。","1"
"917208f9-e6f3-4fb7-9966-333364f432c5","9a450e1d-095b-48ff-8c7f-6c80fe73826e","シンガポールの","Singaporean food is very diverse.","シンガポールの食べ物はとても多様です。","He is a Singaporean citizen.","彼はシンガポール国民です。","1"
"5e4efda7-641f-443b-b922-257084f6b8a3","86b40c1f-1296-4a08-bc9c-38293bbcfe0c","スペインの","I love Spanish food.","私はスペイン料理が大好きです。","She is taking a Spanish class to improve her language skills.","彼女は語学力を向上させるためにスペイン語の授業を受けています。","1"
"274606c4-329b-49b5-9d3b-81eb7abcca6a","a6300942-816a-4876-9432-82e087273f3d","スペイン語","Spanish is a beautiful language.","スペイン語は美しい言語です。","He speaks Spanish fluently because he lived in Spain for many years.","彼は長年スペインに住んでいたので、スペイン語を流暢に話します。","1"
"b9841eb9-c4f9-4c05-9b4e-fb101b20edd1","9c744b1f-ee54-41f6-af32-f3fe22a57bbe","スペイン人","My friend is Spanish.","私の友達はスペイン人です。","The Spanish are known for their passion and vibrant culture.","スペイン人は情熱的で活気に満ちた文化で知られています。","1"
"8c09a4f8-9199-4a86-9767-f4ac4fe41181","762fb01c-a312-4596-87c3-78a8152da19d","日曜日","Sunday is the first day of the week.","日曜日は週の最初の日です。","We usually go to church on Sunday mornings.","私たちは通常、日曜日の朝に教会へ行きます。","1"
"5f59c139-0e1c-4ee9-93c1-719f86a6e2c3","26fccf11-7aec-49c6-bd51-523dd9d75007","シドニー（都市）","Sydney is a beautiful city in Australia.","シドニーはオーストラリアの美しい都市です。","I'm planning a trip to Sydney next year.","来年、シドニーへの旅行を計画しています。","1"
"b5372770-de9e-4bf9-bf6f-6eac3a9fb238","160134e8-5cb4-4e43-8525-6fbc02cac1f0","半袖のシャツ","I bought a new T-shirt.","私は新しいTシャツを買いました。","He wore a black T-shirt and jeans.","彼は黒いTシャツとジーンズを着ていました。","1"
"091dd156-e763-4849-8a06-5ca90919389a","58f4b9d5-cfe1-4162-bfe9-7bf4f64520d8","テレビ","I watch TV every evening.","私は毎晩テレビを見ます。","The new TV has a much clearer picture.","新しいテレビは画像がずっと鮮明です。","1"
"c31794d8-594b-4bb2-a1f4-ac099942c698","77db55ec-6135-4176-b833-ff6a7ff3688e","テレビ業界","She works in TV.","彼女はテレビ業界で働いています。","TV is a powerful medium for advertising.","テレビは広告のための強力な媒体です。","1"
"e69d6122-5947-4734-8057-1360c74d629d","263dfa3c-46e3-4551-8047-3a6bf32bff0e","タイ王国","Thailand is a popular tourist destination.","タイは人気の観光地です。","I'm planning a trip to Thailand next year.","来年、タイへの旅行を計画しています。","1"
"09006b43-6237-45cf-87d5-a290faffeaae","d0fe2279-1307-482b-84ac-616b93c88321","タイの、タイ風の","I love Thai food.","私はタイ料理が大好きです。","She is taking a Thai language course.","彼女はタイ語のコースを受講しています。","1"
"3e6d98d2-9a81-45e6-b74b-e17fac5f753e","bea6e08e-8cc9-416e-ab73-435794214bb9","木曜日","Thursday is my favorite day of the week.","木曜日は私の一番好きな曜日です。","The meeting is scheduled for next Thursday.","会議は来週の木曜日に予定されています。","1"
"04ad57c5-1b7d-43ef-93cd-937043a47b77","4e21aaca-7a69-47d0-a705-92dc05ba95a5","火曜日","Tuesday is the third day of the week.","火曜日は週の3日目です。","Our meeting is scheduled for next Tuesday.","私たちの会議は来週の火曜日に予定されています。","1"
"cc54edaa-4851-49d0-ab6d-b12a02c29a6e","202d3759-9289-425f-8456-333356d75525","アメリカ合衆国","The U.S. is a large country.","アメリカ合衆国は大きな国です。","I want to travel to the U.S. next year.","私は来年、アメリカ合衆国へ旅行したいです。","1"
"17e84402-e0a2-40f1-b5ce-55b445efdbfd","97cf375d-4495-405b-aa26-2588157faa57","米国の","This is a U.S. product.","これは米国の製品です。","The U.S. economy is strong.","米国の経済は強いです。","1"
"3280e2af-dd21-42c1-91c6-89cbd3afe2d2","011fbba8-c9e5-473a-9984-5f5f1a3640f9","アメリカ合衆国","The U.S.A. is a large country.","アメリカ合衆国は大きな国です。","I want to visit the U.S.A. someday.","私はいつかアメリカ合衆国を訪れたいです。","1"
"feccecdf-f7eb-4d1e-ad8c-66bf123969ad","ebb2dca1-535e-4c0c-a5bd-3cd8bc28ef13","アメリカの","He is a U.S.A. citizen.","彼はアメリカ合衆国の市民です。","She studies U.S.A. history at university.","彼女は大学でアメリカ合衆国の歴史を勉強しています。","1"
"649e326a-4b9e-4f6d-9e1a-86726c4611b4","2e3ea4ab-bb3a-47bf-aad5-ca3e03b126f9","イギリス","The United Kingdom is an island nation.","イギリスは島国です。","The United Kingdom's economy is one of the largest in Europe.","イギリスの経済はヨーロッパで最も大きいものの1つです。","1"
"88ed2193-2e47-48d5-970d-4e7ba946588c","06f207a4-e337-46df-8ecf-39677a1d5df4","アメリカ合衆国","I want to visit the United States.","私はアメリカ合衆国を訪れたいです。","The United States has a diverse population.","アメリカ合衆国は多様な人口を抱えています。","1"
"0cc44288-a9a0-43fb-9f30-56a09d485ac7","d5d8c47b-c761-4573-82c8-171603544bcc","アメリカの","He is a United States citizen.","彼はアメリカ合衆国の市民です。","The United States economy is one of the largest in the world.","アメリカ合衆国の経済は世界で最も大きいものの1つです。","1"
"6ece0f43-54fa-40c8-a1e4-f4298efd40e4","7979bef2-c600-4f50-bafb-03b5dca5c2e5","金星","Venus is the second planet from the Sun.","金星は太陽から2番目の惑星です。","We could see Venus shining brightly in the night sky.","夜空で金星が明るく輝いているのが見えました。","1"
"39297417-404a-4ca5-8301-dadccc5e7354","2face6df-cbc1-4a69-844c-b56308e0167b","美の女神","Venus was the Roman goddess of love and beauty.","ヴィーナスは愛と美のローマの女神でした。","The painting depicted Venus rising from the sea.","その絵は、海から昇るヴィーナスを描いていました。","1"
"553b021e-95e8-4e2f-a0aa-f87169140a91","e9a8e55d-1045-424d-b3e3-af91d5a87fea","水曜日","Wednesday is the day after Tuesday.","水曜日は火曜日の次の日です。","The meeting is scheduled for next Wednesday.","会議は来週の水曜日に予定されています。","1"
"a9a8039d-c922-4872-b18c-7ff74c1a912e","fd2d0f1b-e083-4f28-bced-53f34ac95b12","午前","The meeting is scheduled for 10 a.m.","会議は午前10時に予定されています。","I usually wake up at 6 a.m.","私は普段、午前6時に起きます。","1"
"7a6701e0-3c11-4d18-9e8f-9462f632232f","43bd2b4f-b017-4286-967f-6cc42a66e315","能力、才能","She has the ability to speak French fluently.","彼女はフランス語を流暢に話す能力がある。","The company is looking for candidates with strong leadership abilities.","会社は強力なリーダーシップ能力を持つ候補者を探している。","1"
